,ts,x,y,z,i,j,k,w
186,186,-0.0008229408082890893,0.0008633479009224049,0.19421401557254725,0.0020404406828160504,-3.920039912615098e-06,-0.00036776381338947747,0.9999978506658056
187,187,-0.0008229220454112572,0.0008634192507923494,0.19421401540320413,0.0020404416281607713,-3.871407853584622e-06,-0.0003677568617768668,0.9999978506666226
188,188,-0.0008229031326632813,0.0008634888254301687,0.19421401512043235,0.00204044283688038,-3.822350201502608e-06,-0.00036775336431903513,0.9999978506656312
189,189,-0.0008228840817577582,0.0008635568051438402,0.19421401473617247,0.0020404442766445274,-3.7729013065617516e-06,-0.0003677529617363294,0.9999978506630292
190,190,-0.0008228649032323395,0.0008636233522116673,0.19421401426117252,0.00204044591834952,-3.723092075511666e-06,-0.0003677553306660903,0.9999978506589948
191,191,-0.0008228456065674487,0.000863688612687494,0.1942140137051056,0.002040447735791004,-3.672950316199163e-06,-0.00036776018006335666,0.9999978506536886
192,192,-0.0008228262002914082,0.0008637527180226931,0.19421401307668032,0.0020404497053759358,-3.6225010457741724e-06,-0.00036776724796398443,0.9999978506472544
193,193,-0.0008228066920750606,0.0008638157865310457,0.19421401238373412,0.0020404518058497953,-3.5717667682561415e-06,-0.00036777629857430476,0.9999978506398224
194,194,-0.0008227870888208674,0.0008638779246945507,0.19421401163332264,0.0020404540180828734,-3.520767734458441e-06,-0.00036778711965520215,0.9999978506315096
195,195,-0.0008227673967358988,0.0008639392283541633,0.19421401083179676,0.0020404563248383684,-3.4695221573869566e-06,-0.00036779952016580966,0.9999978506224209
196,196,-0.0008227476214023482,0.0008639997837698675,0.19421400998487426,0.0020404587105931006,-3.418046418553425e-06,-0.00036781332814524864,0.9999978506126516
197,197,-0.0008227277678423669,0.0008640596685793848,0.19421400909770148,0.002040461161364517,-3.3663552573110494e-06,-0.0003678283888045032,0.9999978506022864
198,198,-0.0008227078405698973,0.0008641189526583606,0.194214008174912,0.00204046366456176,-3.314461924138159e-06,-0.00036784456280937683,0.9999978505914028
199,199,-0.0008226878436465683,0.0008641776989004066,0.1942140072206767,0.0020404662088363253,-3.262378342840272e-06,-0.00036786172473636416,0.9999978505800696
200,200,-0.0008226609379935169,0.0008642288400458588,0.19421403583282035,0.002040188328119718,-3.371345396676645e-06,-0.00036781191957971934,0.9999978511649972
201,201,-0.0008227182580014527,0.0008644383840982272,0.1942140970479901,0.0020400029659127057,-3.51899602606342e-06,-0.0003676109865074522,0.9999978516165312
202,202,-0.0008227043731014367,0.0008645742284168311,0.1942141008956145,0.002039982012689521,-3.4822921845262977e-06,-0.00036745603299622993,0.9999978517163552
203,203,-0.0008226889476170169,0.0008646993551843742,0.19421410405558565,0.002039967764574311,-3.4428911915367224e-06,-0.00036733116689287553,0.9999978517914324
204,204,-0.0008226730889888595,0.0008648160152534225,0.19421410686146334,0.0020399575132092115,-3.4025050224224977e-06,-0.0003672276069562689,0.9999978518505188
205,205,-0.0008226567575396937,0.0008649256794724924,0.19421410926505686,0.0020399497621868875,-3.3609003950213983e-06,-0.00036714024611268894,0.9999978518985488
206,206,-0.0008226400090826551,0.0008650293689180955,0.19421411130621374,0.0020399436984173554,-3.3181694133691464e-06,-0.00036706591751973323,0.9999978519383476
207,207,-0.000822622889999282,0.0008651278484573395,0.19421411302225086,0.0020399388596324558,-3.2744093974357638e-06,-0.0003670025109689793,0.999997851971635
208,208,-0.000822605438105604,0.0008652217270007584,0.1942141144464508,0.0020399349685678576,-3.2297111167454477e-06,-0.0003669485101173679,0.999997851999535
209,209,-0.0008225876854847505,0.0008653115114373872,0.194214115608686,0.0020399318475235488,-3.1841581473015508e-06,-0.00036690274832164787,0.9999978520228392
210,210,-0.0008225696600017985,0.0008653976366908738,0.1942141165358031,0.0020399293737286927,-3.1378266801453907e-06,-0.0003668642780620182,0.999997852042146
211,211,-0.0008225513862168197,0.000865480483188003,0.1942141172519442,0.00203992745590695,-3.0907858005706464e-06,-0.00036683229956308944,0.9999978520579359
212,212,-0.0008225328859605293,0.0008655603876263354,0.1942141177788284,0.0020399260218360053,-3.043097937467173e-06,-0.0003668061204226853,0.9999978520706108
213,213,-0.0008225141787379233,0.0008656376500948727,0.19421411813599634,0.0020399250116437213,-2.9948194041629964e-06,-0.0003667851316353652,0.9999978520805156
214,214,-0.0008224952820280832,0.0008657125391536148,0.19421411834103527,0.0020399243740981355,-2.946000944359196e-06,-0.0003667687924019051,0.9999978520879542
215,215,-0.0008224762115209949,0.0008657852957298782,0.1942141184097708,0.0020399240644385294,-2.8966882537079427e-06,-0.0003667566197644953,0.9999978520931944
216,216,-0.0008224569813156081,0.0008658561362533437,0.194214118356448,0.0020399240430858173,-2.846922470179476e-06,-0.00036674818099101424,0.9999978520964758
217,217,-0.0008224376040872768,0.0008659252553112923,0.19421411819388676,0.0020399242747582416,-2.7967406182263857e-06,-0.0003667430876040174,0.9999978520980128
218,218,-0.0008224180912344554,0.0008659928279235769,0.19421411793362747,0.0020399247278915645,-2.7461760143092616e-06,-0.0003667409904682668,0.9999978520979976
219,219,-0.0008223984530109389,0.000866059011562643,0.1942141175860564,0.00203992537414821,-2.695258640641026e-06,-0.0003667415756008482,0.9999978520966034
220,220,-0.0008223786986362228,0.0008661239479266532,0.19421411716052284,0.0020399261880689945,-2.64401546344486e-06,-0.0003667445605284952,0.9999978520939852
221,221,-0.0008223588364097411,0.0008661877645360676,0.19421411666544205,0.002039927146747551,-2.5924707603011032e-06,-0.00036674969106872686,0.9999978520902828
222,222,-0.0008223388737908814,0.0008662505761540332,0.19421411610838832,0.002039928229573982,-2.540646356615194e-06,-0.00036675673846687715,0.9999978520856222
223,223,-0.0008223086807959066,0.0008663019330151059,0.1942141593359894,0.002039513959372632,-2.727403972622017e-06,-0.0003666649973208583,0.9999978529637704
224,224,-0.0008224032596843236,0.0008665877692806146,0.1942142508457241,0.0020392368061898074,-2.9714682541393675e-06,-0.00036634976195187033,0.999997853643832
225,225,-0.00082239236691055,0.0008667642760988829,0.19421425736315995,0.0020392032509036775,-2.942455163182654e-06,-0.00036610298675412577,0.9999978538027202
226,226,-0.0008223791993232384,0.0008669247649023285,0.19421426285083115,0.002039179679833773,-2.909461676234607e-06,-0.0003659011023016939,0.9999978539247729
227,227,-0.0008223653982435903,0.0008670725827362311,0.19421426780365453,0.0020391620787386707,-2.8750262564753604e-06,-0.0003657310752922842,0.9999978540229632
228,228,-0.0008223509056701492,0.0008672099199025652,0.1942142721509948,0.0020391482289645988,-2.838805593493685e-06,-0.00036558531761580326,0.999997854104606
229,229,-0.0008223358049740633,0.000867338299304039,0.19421427595255145,0.002039136924250997,-2.8009381401385047e-06,-0.00036545911757467406,0.999997854173894
230,230,-0.0008223201654959111,0.0008674588632818693,0.19421427926420654,0.0020391274781927124,-2.7615698964556525e-06,-0.000365349330757104,0.9999978542333818
231,231,-0.0008223040438253421,0.000867572522217571,0.1942142821358057,0.0020391194786134647,-2.7208369750790907e-06,-0.0003652536943201908,0.999997854284742
232,232,-0.0008222874880026731,0.0008676800345289701,0.19421428461208765,0.002039112660966416,-2.6788646659439013e-06,-0.000365170465114903,0.9999978543291536
233,233,-0.0008222705397771919,0.0008677820512742857,0.19421428673325936,0.0020391068422074984,-2.6357671922763816e-06,-0.0003650982260897104,0.9999978543675102
234,234,-0.0008222532359527938,0.0008678791421078307,0.1942142885354757,0.002039101886058017,-2.5916481079762267e-06,-0.0003650357804061301,0.9999978544005286
235,235,-0.0008222356092489804,0.0008679718112881073,0.1942142900512629,0.0020390976845904513,-2.5466009866325658e-06,-0.0003649820915008093,0.9999978544288084
236,236,-0.000822217688906471,0.000868060508296097,0.1942142913098852,0.0020390941482639536,-2.500710243861192e-06,-0.00036493624744469614,0.9999978544528664
237,237,-0.000822199501131404,0.0008681456354152318,0.1942142923376781,0.002039091200417637,-2.4540519475209026e-06,-0.0003648974383318399,0.9999978544731551
238,238,-0.0008221810694505744,0.0008682275535450782,0.1942142931583412,0.002039088774068364,-2.406694602976687e-06,-0.00036486494082739246,0.9999978544900756
239,239,-0.0008221624150056457,0.0008683065868991608,0.19421429379320446,0.002039086809968775,-2.358699882531569e-06,-0.00036483810679730725,0.9999978545039852
240,240,-0.0008221435568065242,0.0008683830269672133,0.1942142942614654,0.0020390852553189573,-2.3101232981567084e-06,-0.0003648163543833838,0.9999978545152046
241,241,-0.0008221245119505552,0.0008684571359369707,0.19421429458040226,0.0020390840628609825,-2.2610148078284042e-06,-0.00036479916065309284,0.9999978545240208
242,242,-0.0008221052958174769,0.0008685291497014599,0.19421429476556595,0.002039083190190821,-2.211419367455114e-06,-0.00036478605532991423,0.9999978545306919
243,243,-0.0008220859222439474,0.0008685992805297425,0.19421429483095515,0.0020390825991992646,-2.161377431563008e-06,-0.0003647766153370253,0.9999978545354499
244,244,-0.0008220664036784778,0.0008686677194465791,0.19421429478916574,0.0020390822556147145,-2.1109254016357284e-06,-0.00036477045997889703,0.9999978545385036
245,245,-0.000822046751319879,0.0008687346383696688,0.19421429465154025,0.0020390821285949344,-2.060096028723244e-06,-0.00036476724665273095,0.9999978545400408
246,246,-0.000822026975243912,0.0008688001920262052,0.1942142944282838,0.002039082190373537,-2.00891878195166e-06,-0.0003647666670121503,0.9999978545402304
247,247,-0.000822007084514375,0.0008688645196703422,0.19421429412858504,0.0020390824159580725,-1.957420173169874e-06,-0.0003647684435314707,0.9999978545392244
248,248,-0.0008219870872843773,0.0008689277466358464,0.19421429376071347,0.0020390827828401007,-1.9056240526501317e-06,-0.00036477232641563435,0.99999785453716
249,249,-0.0008219669908894546,0.0008689899857274481,0.19421429333211268,0.0020390832707485908,-1.8535518805015842e-06,-0.0003647780908263141,0.9999978545341603
250,250,-0.0008219468019277168,0.0008690513384691848,0.19421429284948352,0.002039083861438307,-1.8012229613929523e-06,-0.0003647855343832952,0.9999978545303362
251,251,-0.000821926526333313,0.0008691118962426903,0.1942142923188594,0.0020390845384603467,-1.7486546595287781e-06,-0.00036479447492142753,0.9999978545257876
252,252,-0.0008219061694430219,0.0008691717412900982,0.1942142917456692,0.002039085287011984,-1.695862593099067e-06,-0.0003648047484669108,0.9999978545206044
253,253,-0.0008218857360565626,0.0008692309476331405,0.19421429113480115,0.0020390860937583672,-1.6428608104359864e-06,-0.00036481620742013696,0.9999978545148674
254,254,-0.0008218652304902973,0.0008692895818974777,0.19421429049065675,0.0020390869466797835,-1.589661947005356e-06,-0.0003648287189181425,0.9999978545086498
255,255,-0.0008218446566254409,0.0008693477040448165,0.19421428981719735,0.0020390878349591858,-1.5362773663759038e-06,-0.00036484216336199953,0.9999978545020171
256,256,-0.0008218240179516103,0.0008694053680470447,0.19421428911798955,0.002039088748841916,-1.482717287493661e-06,-0.0003648564330903763,0.999997854495028
257,257,-0.0008217939994595358,0.0008694529217841765,0.1942143286954596,0.00203870777511735,-1.6485440425258326e-06,-0.0003647790479833844,0.9999978552997684
258,258,-0.0008218786985266122,0.0008697163968803351,0.19421441268116685,0.002038452766744811,-1.8671142187589127e-06,-0.0003644954581227035,0.9999978559226478
259,259,-0.0008218664625624338,0.0008698797103604633,0.19421441856148372,0.0020384216218087147,-1.8347176055797576e-06,-0.000364274112637633,0.99999785606685
260,260,-0.000821852152656255,0.0008700286057929296,0.19421442351592236,0.002038399594411254,-1.7987135067161442e-06,-0.0003640934132992065,0.9999978561776244
261,261,-0.0008218372755134525,0.000870166129438422,0.19421442799743396,0.002038383000046805,-1.761429378414761e-06,-0.00036394143993857353,0.9999978562668376
262,262,-0.0008218217759899823,0.0008702942672989588,0.19421443193927648,0.0020383698041918264,-1.7225443123161403e-06,-0.00036381127177556615,0.9999978563411688
263,263,-0.0008218057290989144,0.0008704143946247586,0.19421443539470176,0.0020383589024421784,-1.6821808321846046e-06,-0.0003636986266938496,0.9999978564044344
264,264,-0.0008217891971210271,0.0008705275393140287,0.1942144384136145,0.0020383496677984173,-1.6404688785917063e-06,-0.0003636006583843788,0.9999978564589536
265,265,-0.0008217722307659309,0.0008706345182579918,0.19421444104051724,0.0020383417249434134,-1.5975297394984572e-06,-0.00036351532649558157,0.9999978565062364
266,266,-0.000821754873016808,0.0008707360106533274,0.1942144433153515,0.002038334833909284,-1.5534751409939824e-06,-0.0003634410644269127,0.999997856547345
267,267,-0.00082173716119166,0.0008708325988072845,0.1942144452740104,0.0020383288293196514,-1.5084069809068726e-06,-0.000363376601762209,0.9999978565830796
268,268,-0.0008217191281694742,0.0008709247918111286,0.19421444694877046,0.0020383235885059565,-1.4624176623273478e-06,-0.0003633208672951632,0.9999978566140816
269,269,-0.0008217008031687704,0.0008710130400999051,0.19421444836866605,0.0020383190145934265,-1.41559068998085e-06,-0.00036327293425368303,0.999997856640886
270,270,-0.0008216822122981137,0.0008710977450632223,0.1942144495598238,0.002038315027378825,-1.36800140698178e-06,-0.0003632319878267594,0.9999978566639536
271,271,-0.0008216633789498085,0.0008711792658853562,0.1942144505457515,0.002038311558283672,-1.3197176986769787e-06,-0.00036319730463898635,0.9999978566836868
272,272,-0.0008216443241260108,0.0008712579247662992,0.19421445134760687,0.002038308547444737,-1.2708007108851653e-06,-0.00036316823878373343,0.9999978567004436
273,273,-0.0008216250666962673,0.0008713340111408886,0.1942144519844313,0.0020383059419309514,-1.221305484410714e-06,-0.00036314421157956304,0.9999978567145416
274,274,-0.0008216056236278192,0.0008714077852215713,0.1942144524733632,0.0020383036945862474,-1.1712815647431231e-06,-0.00036312470355741376,0.9999978567262664
275,275,-0.0008215860101798903,0.0008714794810572543,0.1942144528298268,0.002038301763214749,-1.1207735386541232e-06,-0.00036310924787259926,0.9999978567358732
276,276,-0.0008215662400787483,0.0008715493092242633,0.1942144530677062,0.0020383001099510906,-1.069821529302628e-06,-0.00036309742470151766,0.999997856743592
277,277,-0.0008215463256725657,0.0008716174592065438,0.19421445319949726,0.002038298700773594,-1.0184616402841322e-06,-0.0003630888563576942,0.999997856749629
278,278,-0.0008215262780696089,0.0008716841015245715,0.1942144532364467,0.0020382975050840194,-9.667263555338442e-07,-0.0003630832029913084,0.9999978567541702
279,279,-0.0008215061072641853,0.0008717493896448974,0.19421445318868,0.002038296495339383,-9.146449047239962e-07,-0.00036308015875725853,0.9999978567573826
280,280,-0.0008214858222452049,0.0008718134616834143,0.19421445306530893,0.0020382956467559217,-8.622435805014677e-07,-0.000363079448390502,0.9999978567594168
281,281,-0.0008214654311016777,0.000871876441948208,0.19421445287453645,0.0020382949370145805,-8.095460447209663e-07,-0.0003630808241387709,0.999997856760408
282,282,-0.0008214449411079589,0.000871938442320774,0.19421445262374598,0.002038294346014502,-7.565735789339164e-07,-0.0003630840630044808,0.999997856760478
283,283,-0.0008214243588085451,0.0008719995634946273,0.1942144523195841,0.0020382938556619008,-7.033453310936508e-07,-0.0003630889642668794,0.9999978567597372
